Id,WnvPresent
63410,0
63411,0
63412,0
63413,0
63414,0
63415,0
63416,0
63417,0
63418,0
63419,1
63420,0
63421,1
63422,0
63423,0
63424,0
63425,1
63426,0
63427,1
63428,0
63429,1
63430,0
63431,0
63432,0
63433,1
63434,0
63435,1
63436,0
63437,1
63438,0
63439,0
63440,0
63441,1
63442,0
63443,1
63444,0
63445,1
63446,0
63447,0
63448,0
63449,1
63450,0
63451,1
63452,0
63453,1
63454,0
63455,0
63456,0
63457,1
63458,0
63459,1
63460,0
63461,1
63462,0
63463,0
63464,0
63465,1
63466,0
63467,1
63468,0
63469,1
63470,0
63471,0
63472,0
63473,1
63474,0
63475,1
63476,0
63477,1
63478,0
63479,0
63480,0
63481,1
63482,0
63483,1
63484,0
63485,1
63486,0
63487,0
63488,0
63489,1
63490,0
63491,1
63492,0
63493,1
63494,0
63495,0
63496,0
63497,1
63498,0
63499,1
63500,0
63501,1
63502,0
63503,0
63504,0
63505,1
63506,0
63507,1
63508,0
63509,1
63510,0
63511,0
63512,0
63513,1
63514,0
63515,1
63516,0
63517,1
63518,0
63519,0
63520,0
63521,1
63522,0
63523,1
63524,0
63525,1
63526,0
63527,0
63528,0
63529,1
63530,0
63531,1
63532,0
63533,1
63534,0
63535,0
63536,0
63537,1
63538,0
63539,1
63540,0
63541,1
63542,0
63543,0
63544,0
63545,1
63546,0
63547,1
63548,0
63549,1
63550,0
63551,0
63552,0
63553,1
63554,0
63555,1
63556,0
63557,1
63558,0
63559,0
63560,0
63561,1
63562,0
63563,1
63564,0
63565,1
63566,0
63567,0
63568,0
63569,1
63570,0
63571,1
63572,0
63573,1
63574,0
63575,0
63576,0
63577,1
63578,0
63579,1
63580,0
63581,1
63582,0
63583,0
63584,0
63585,1
63586,0
63587,1
63588,0
63589,1
63590,0
63591,0
63592,0
63593,1
63594,0
63595,1
63596,0
63597,1
63598,0
63599,0
63600,0
63601,1
63602,0
63603,1
63604,0
63605,1
63606,0
63607,0
63608,0
63609,1
63610,0
63611,1
63612,0
63613,1
63614,0
63615,0
63616,0
63617,1
63618,0
63619,1
63620,0
63621,1
63622,0
63623,0
63624,0
63625,1
63626,0
63627,1
63628,0
63629,1
63630,0
63631,0
63632,0
63633,1
63634,0
63635,1
63636,0
63637,1
63638,0
63639,0
63640,0
63641,1
63642,0
63643,1
63644,0
63645,1
63646,0
63647,0
63648,0
63649,1
63650,0
63651,1
63652,0
63653,1
63654,0
63655,0
63656,0
63657,1
63658,0
63659,1
63660,0
63661,1
63662,0
63663,0
63664,0
63665,1
63666,0
63667,1
63668,0
63669,1
63670,0
63671,0
63672,0
63673,1
63674,0
63675,1
63676,0
63677,1
63678,0
63679,0
63680,0
63681,1
63682,0
63683,1
63684,0
63685,1
63686,0
63687,0
63688,0
63689,1
63690,0
63691,1
63692,0
63693,1
63694,0
63695,0
63696,0
63697,1
63698,0
63699,1
63700,0
63701,1
63702,0
63703,0
63704,0
63705,1
63706,0
63707,1
63708,0
63709,1
63710,0
63711,0
63712,0
63713,1
63714,0
63715,1
63716,0
63717,1
63718,0
63719,0
63720,0
63721,1
63722,0
63723,1
63724,0
63725,1
63726,0
63727,0
63728,0
63729,1
63730,0
63731,1
63732,0
63733,1
63734,0
63735,0
63736,0
63737,1
63738,0
63739,1
63740,0
63741,1
63742,0
63743,0
63744,0
63745,1
63746,0
63747,1
63748,0
63749,1
63750,0
63751,0
63752,0
63753,1
63754,0
63755,1
63756,0
63757,1
63758,0
63759,0
63760,0
63761,1
63762,0
63763,1
63764,0
63765,1
63766,0
63767,0
63768,0
63769,1
63770,0
63771,1
63772,0
63773,1
63774,0
63775,0
63776,0
63777,1
63778,0
63779,1
63780,0
63781,1
63782,0
63783,0
63784,0
63785,1
63786,0
63787,1
63788,0
63789,1
63790,0
63791,0
63792,0
63793,1
63794,0
63795,1
63796,0
63797,1
63798,0
63799,0
63800,0
63801,1
63802,0
63803,1
63804,0
63805,1
63806,0
63807,0
63808,0
63809,1
63810,0
63811,1
63812,0
63813,1
63814,0
63815,0
63816,0
63817,1
63818,0
63819,1
63820,0
63821,1
63822,0
63823,0
63824,0
63825,1
63826,0
63827,1
63828,0
63829,1
63830,0
63831,0
63832,0
63833,1
63834,0
63835,1
63836,0
63837,1
63838,0
63839,0
63840,0
63841,1
63842,0
63843,1
63844,0
63845,1
63846,0
63847,0
63848,0
63849,1
63850,0
63851,1
63852,0
63853,1
63854,0
63855,0
63856,0
63857,1
63858,0
63859,1
63860,0
63861,1
63862,0
63863,0
63864,0
63865,1
63866,0
63867,1
63868,0
63869,1
63870,0
63871,0
63872,0
63873,1
63874,0
63875,1
63876,0
63877,1
63878,0
63879,0
63880,0
63881,1
63882,0
63883,1
63884,0
63885,1
63886,0
63887,0
63888,0
63889,1
63890,0
63891,1
63892,0
63893,1
63894,0
63895,0
63896,0
63897,1
63898,0
63899,1
63900,0
63901,1
63902,0
63903,0
63904,0
63905,1
63906,0
63907,1
63908,0
63909,1
63910,0
63911,0
63912,0
63913,1
63914,0
63915,1
63916,0
63917,1
63918,0
63919,0
63920,0
63921,1
63922,0
63923,1
63924,0
63925,1
63926,0
63927,0
63928,0
63929,1
63930,0
63931,1
63932,0
63933,1
63934,0
63935,0
63936,0
63937,1
63938,0
63939,1
63940,0
63941,1
63942,0
63943,0
63944,0
63945,1
63946,0
63947,1
63948,0
63949,1
63950,0
63951,0
63952,0
63953,1
63954,0
63955,1
63956,0
63957,1
63958,0
63959,0
63960,0
63961,1
63962,0
63963,1
63964,0
63965,1
63966,0
63967,0
63968,0
63969,1
63970,0
63971,1
63972,0
63973,1
63974,0
63975,0
63976,0
63977,1
63978,0
63979,1
63980,0
63981,1
63982,0
63983,0
63984,0
63985,1
63986,0
63987,1
63988,0
63989,1
63990,0
63991,0
63992,0
63993,1
63994,0
63995,1
63996,0
63997,1
63998,0
63999,0
64000,0
64001,1
64002,0
64003,1
64004,0
64005,1
64006,0
64007,0
64008,0
64009,1
64010,0
64011,1
64012,0
64013,1
64014,0
64015,0
64016,0
64017,1
64018,0
64019,1
64020,0
64021,1
64022,0
64023,0
64024,0
64025,1
64026,0
64027,1
64028,0
64029,1
64030,0
64031,0
64032,0
64033,1
64034,0
64035,1
64036,0
64037,1
64038,0
64039,0
64040,0
64041,1
64042,0
64043,1
64044,0
64045,1
64046,0
64047,0
64048,0
64049,1
64050,0
64051,1
64052,0
64053,1
64054,0
64055,0
64056,0
64057,1
64058,0
64059,1
64060,0
64061,1
64062,0
64063,0
64064,0
64065,1
64066,0
64067,1
64068,0
64069,1
64070,0
64071,0
64072,0
64073,1
64074,0
64075,1
64076,0
64077,1
64078,0
64079,0
64080,0
64081,1
64082,0
64083,1
64084,0
64085,1
64086,0
64087,0
64088,0
64089,1
64090,0
64091,1
64092,0
64093,1
64094,0
64095,0
64096,0
64097,1
64098,0
64099,1
64100,0
64101,1
64102,0
64103,0
64104,0
64105,1
64106,0
64107,1
64108,0
64109,1
64110,0
64111,0
64112,0
64113,1
64114,0
64115,1
64116,0
64117,1
64118,0
64119,0
64120,0
64121,1
64122,0
64123,1
64124,0
64125,1
64126,0
64127,0
64128,0
64129,1
64130,0
64131,1
64132,0
64133,1
64134,0
64135,0
64136,0
64137,1
64138,0
64139,1
64140,0
64141,1
64142,0
64143,0
64144,0
64145,1
64146,0
64147,1
64148,0
64149,1
64150,0
64151,0
64152,0
64153,1
64154,0
64155,1
64156,0
64157,1
64158,0
64159,0
64160,0
64161,1
64162,0
64163,1
64164,0
64165,1
64166,0
64167,0
64168,0
64169,1
64170,0
64171,1
64172,0
64173,1
64174,0
64175,0
64176,0
64177,1
64178,0
64179,1
64180,0
64181,1
64182,0
64183,0
64184,0
64185,1
64186,0
64187,1
64188,0
64189,1
64190,0
64191,0
64192,0
64193,1
64194,0
64195,1
64196,0
64197,1
64198,0
64199,0
64200,0
64201,1
64202,0
64203,1
64204,0
64205,1
64206,0
64207,0
64208,0
64209,1
64210,0
64211,1
64212,0
64213,1
64214,0
64215,0
64216,0
64217,1
64218,0
64219,1
64220,0
64221,1
64222,0
64223,0
64224,0
64225,1
64226,0
64227,1
64228,0
64229,1
64230,0
64231,0
64232,0
64233,1
64234,0
64235,1
64236,0
64237,1
64238,0
64239,0
64240,0
64241,1
64242,0
64243,1
64244,0
64245,1
64246,0
64247,0
64248,0
64249,1
64250,0
64251,1
64252,0
64253,1
64254,0
64255,0
64256,0
64257,1
64258,0
64259,1
64260,0
64261,1
64262,0
64263,0
64264,0
64265,1
64266,0
64267,1
64268,0
64269,1
64270,0
64271,0
64272,0
64273,1
64274,0
64275,1
64276,0
64277,1
64278,0
64279,0
64280,0
64281,1
64282,0
64283,1
64284,0
64285,1
64286,0
64287,0
64288,0
64289,1
64290,0
64291,1
64292,0
64293,1
64294,0
64295,0
64296,0
64297,1
64298,0
64299,1
64300,0
64301,1
64302,0
64303,0
64304,0
64305,1
64306,0
64307,1
64308,0
64309,1
64310,0
64311,0
64312,0
64313,1
64314,0
64315,1
64316,0
64317,1
64318,0
64319,0
64320,0
64321,1
64322,0
64323,1
64324,0
64325,1
64326,0
64327,0
64328,0
64329,1
64330,0
64331,1
64332,0
64333,1
64334,0
64335,0
64336,0
64337,1
64338,0
64339,1
64340,0
64341,1
64342,0
64343,0
64344,0
64345,1
64346,0
64347,1
64348,0
64349,1
64350,0
64351,0
64352,0
64353,1
64354,0
64355,1
64356,0
64357,1
64358,0
64359,0
64360,0
64361,1
64362,0
64363,1
64364,0
64365,1
64366,0
64367,0
64368,0
64369,1
64370,0
64371,1
64372,0
64373,1
64374,0
64375,0
64376,0
64377,1
64378,0
64379,1
64380,0
64381,1
64382,0
64383,0
64384,0
64385,1
64386,0
64387,1
64388,0
64389,1
64390,0
64391,0
64392,0
64393,1
64394,0
64395,1
64396,0
64397,1
64398,0
64399,0
64400,0
64401,1
64402,0
64403,1
64404,0
64405,1
64406,0
64407,0
64408,0
64409,1
64410,0
64411,1
64412,0
64413,1
64414,0
64415,0
64416,0
64417,1
64418,0
64419,1
64420,0
64421,1
64422,0
64423,0
64424,0
64425,1
64426,0
64427,1
64428,0
64429,1
64430,0
64431,0
64432,0
64433,1
64434,0
64435,1
64436,0
64437,1
64438,0
64439,0
64440,0
64441,1
64442,0
64443,1
64444,0
64445,1
64446,0
64447,0
64448,0
64449,1
64450,0
64451,1
64452,0
64453,1
64454,0
64455,0
64456,0
64457,1
64458,0
64459,1
64460,0
64461,1
64462,0
64463,0
64464,0
64465,1
64466,0
64467,1
64468,0
64469,1
64470,0
64471,0
64472,0
64473,1
64474,0
64475,1
64476,0
64477,1
64478,0
64479,0
64480,0
64481,1
64482,0
64483,1
64484,0
64485,1
64486,0
64487,0
64488,0
64489,1
64490,0
64491,1
64492,0
64493,1
64494,0
64495,0
64496,0
64497,1
64498,0
64499,1
64500,0
64501,1
64502,0
64503,0
64504,0
64505,1
64506,0
64507,1
64508,0
64509,1
64510,0
64511,0
64512,0
64513,1
64514,0
64515,1
64516,0
64517,1
64518,0
64519,0
64520,0
64521,1
64522,0
64523,1
64524,0
64525,1
64526,0
64527,0
64528,0
64529,1
64530,0
64531,1
64532,0
64533,1
64534,0
64535,0
64536,0
64537,1
64538,0
64539,1
64540,0
64541,1
64542,0
64543,0
64544,0
64545,1
64546,0
64547,1
64548,0
64549,1
64550,0
64551,0
64552,0
64553,1
64554,0
64555,1
64556,0
64557,1
64558,0
64559,0
64560,0
64561,1
64562,0
64563,1
64564,0
64565,1
64566,0
64567,0
64568,0
64569,1
64570,0
64571,1
64572,0
64573,1
64574,0
64575,0
64576,0
64577,1
64578,0
64579,1
64580,0
64581,1
64582,0
64583,0
64584,0
64585,1
64586,0
64587,1
64588,0
64589,1
64590,0
64591,0
64592,0
64593,1
64594,0
64595,1
64596,0
64597,1
64598,0
64599,0
64600,0
64601,1
64602,0
64603,1
64604,0
64605,1
64606,0
64607,0
64608,0
64609,1
64610,0
64611,1
64612,0
64613,1
64614,0
64615,0
64616,0
64617,1
64618,0
64619,1
64620,0
64621,1
64622,0
64623,0
64624,0
64625,1
64626,0
64627,0
64628,0
64629,0
64630,0
64631,0
64632,0
64633,0
64634,0
64635,0
64636,0
64637,0
64638,0
64639,0
64640,0
64641,0
64642,0
64643,0
64644,0
64645,0
64646,0
64647,0
64648,0
64649,0
64650,0
64651,0
64652,0
64653,0
64654,0
64655,0
64656,0
64657,0
64658,0
64659,0
64660,0
64661,0
64662,0
64663,0
64664,0
64665,0
64666,0
64667,0
64668,0
64669,0
64670,0
64671,0
64672,0
64673,0
64674,0
64675,0
64676,0
64677,0
64678,0
64679,0
64680,0
64681,0
64682,0
64683,0
64684,0
64685,0
64686,0
64687,0
64688,0
64689,0
64690,0
64691,0
64692,0
64693,0
64694,0
64695,0
64696,0
64697,0
64698,0
64699,0
64700,0
64701,0
64702,0
64703,0
64704,0
64705,0
64706,0
64707,0
64708,0
64709,0
64710,0
64711,0
64712,0
64713,0
64714,0
64715,0
64716,0
64717,0
64718,0
64719,0
64720,0
64721,0
64722,0
64723,0
64724,0
64725,0
64726,0
64727,0
64728,0
64729,0
64730,0
64731,0
64732,0
64733,0
64734,0
64735,0
64736,0
64737,0
64738,0
64739,0
64740,0
64741,0
64742,0
64743,0
64744,0
64745,0
64746,0
64747,0
64748,0
64749,0
64750,0
64751,0
64752,0
64753,0
64754,0
64755,0
64756,0
64757,0
64758,0
64759,0
64760,0
64761,0
64762,0
64763,0
64764,0
64765,0
64766,0
64767,0
64768,0
64769,0
64770,0
64771,0
64772,0
64773,0
64774,0
64775,0
64776,0
64777,0
64778,0
64779,0
64780,0
64781,0
64782,0
64783,0
64784,0
64785,0
64786,0
64787,0
64788,0
64789,0
64790,0
64791,0
64792,0
64793,0
64794,0
64795,0
64796,0
64797,0
64798,0
64799,0
64800,0
64801,0
64802,0
64803,0
64804,0
64805,0
64806,0
64807,0
64808,0
64809,0
64810,0
64811,0
64812,0
64813,0
64814,0
64815,0
64816,0
64817,0
64818,0
64819,0
64820,0
64821,0
64822,0
64823,0
64824,0
64825,0
64826,0
64827,0
64828,0
64829,0
64830,0
64831,0
64832,0
64833,0
64834,0
64835,0
64836,0
64837,0
64838,0
64839,0
64840,0
64841,0
64842,0
64843,0
64844,0
64845,0
64846,0
64847,0
64848,0
64849,0
64850,0
64851,0
64852,0
64853,0
64854,0
64855,0
64856,0
64857,0
64858,0
64859,0
64860,0
64861,0
64862,0
64863,0
64864,0
64865,0
64866,0
64867,0
64868,0
64869,0
64870,0
64871,0
64872,0
64873,0
64874,0
64875,0
64876,0
64877,0
64878,0
64879,0
64880,0
64881,0
64882,0
64883,0
64884,0
64885,0
64886,0
64887,0
64888,0
64889,0
64890,0
64891,0
64892,0
64893,0
64894,0
64895,0
64896,0
64897,0
64898,0
64899,0
64900,0
64901,0
64902,0
64903,0
64904,0
64905,0
64906,0
64907,0
64908,0
64909,0
64910,0
64911,0
64912,0
64913,0
64914,0
64915,0
64916,0
64917,0
64918,0
64919,0
64920,0
64921,0
64922,0
64923,0
64924,0
64925,0
64926,0
64927,0
64928,0
64929,0
64930,0
64931,0
64932,0
64933,0
64934,0
64935,0
64936,0
64937,0
64938,0
64939,0
64940,0
64941,0
64942,0
64943,0
64944,0
64945,0
64946,0
64947,0
64948,0
64949,0
64950,0
64951,0
64952,0
64953,0
64954,0
64955,0
64956,0
64957,0
64958,0
64959,0
64960,0
64961,0
64962,0
64963,0
64964,0
64965,0
64966,0
64967,0
64968,0
64969,0
64970,0
64971,0
64972,0
64973,0
64974,0
64975,0
64976,0
64977,0
64978,0
64979,0
64980,0
64981,0
64982,0
64983,0
64984,0
64985,0
64986,0
64987,0
64988,0
64989,0
64990,0
64991,0
64992,0
64993,0
64994,0
64995,0
64996,0
64997,0
64998,0
64999,0
65000,0
65001,0
65002,0
65003,0
65004,0
65005,0
65006,0
65007,0
65008,0
65009,0
65010,0
65011,0
65012,0
65013,0
65014,0
65015,0
65016,0
65017,0
65018,0
65019,0
65020,0
65021,0
65022,0
65023,0
65024,0
65025,0
65026,0
65027,0
65028,0
65029,0
65030,0
65031,0
65032,0
65033,0
65034,0
65035,0
65036,0
65037,0
65038,0
65039,0
65040,0
65041,0
65042,0
65043,0
65044,0
65045,0
65046,0
65047,0
65048,0
65049,0
65050,0
65051,0
65052,0
65053,0
65054,0
65055,0
65056,0
65057,0
65058,0
65059,0
65060,0
65061,0
65062,0
65063,0
65064,0
65065,0
65066,0
65067,0
65068,0
65069,0
65070,0
65071,0
65072,0
65073,0
65074,0
65075,0
65076,0
65077,0
65078,0
65079,0
65080,0
65081,0
65082,0
65083,0
65084,0
65085,0
65086,0
65087,0
65088,0
65089,0
65090,0
65091,0
65092,0
65093,0
65094,0
65095,0
65096,0
65097,0
65098,0
65099,0
65100,0
65101,0
65102,0
65103,0
65104,0
65105,0
65106,0
65107,0
65108,0
65109,0
65110,0
65111,0
65112,0
65113,0
65114,0
65115,0
65116,0
65117,0
65118,0
65119,0
65120,0
65121,0
65122,0
65123,0
65124,0
65125,0
65126,0
65127,0
65128,0
65129,0
65130,0
65131,0
65132,0
65133,0
65134,0
65135,0
65136,0
65137,0
65138,0
65139,0
65140,0
65141,0
65142,0
65143,0
65144,0
65145,0
65146,0
65147,0
65148,0
65149,0
65150,0
65151,0
65152,0
65153,0
65154,0
65155,0
65156,0
65157,0
65158,0
65159,0
65160,0
65161,0
65162,0
65163,0
65164,0
65165,0
65166,0
65167,0
65168,0
65169,0
65170,0
65171,0
65172,0
65173,0
65174,0
65175,0
65176,0
65177,0
65178,0
65179,0
65180,0
65181,0
65182,0
65183,0
65184,0
65185,0
65186,0
65187,0
65188,0
65189,0
65190,0
65191,0
65192,0
65193,0
65194,0
65195,0
65196,0
65197,0
65198,0
65199,0
65200,0
65201,0
65202,0
65203,0
65204,0
65205,0
65206,0
65207,0
65208,0
65209,0
65210,0
65211,0
65212,0
65213,0
65214,0
65215,0
65216,0
65217,0
65218,0
65219,0
65220,0
65221,0
65222,0
65223,0
65224,0
65225,0
65226,0
65227,0
65228,0
65229,0
65230,0
65231,0
65232,0
65233,0
65234,0
65235,0
65236,0
65237,0
65238,0
65239,0
65240,0
65241,0
65242,0
65243,0
65244,0
65245,0
65246,0
65247,0
65248,0
65249,0
65250,0
65251,0
65252,0
65253,0
65254,0
65255,0
65256,0
65257,0
65258,0
65259,0
65260,0
65261,0
65262,0
65263,0
65264,0
65265,0
65266,0
65267,0
65268,0
65269,0
65270,0
65271,0
65272,0
65273,0
65274,0
65275,0
65276,0
65277,0
65278,0
65279,0
65280,0
65281,0
65282,0
65283,0
65284,0
65285,0
65286,0
65287,0
65288,0
65289,0
65290,0
65291,0
65292,0
65293,0
65294,0
65295,0
65296,0
65297,0
65298,0
65299,0
65300,0
65301,0
65302,0
65303,0
65304,0
65305,0
65306,0
65307,0
65308,0
65309,0
65310,0
65311,0
65312,0
65313,0
65314,0
65315,0
65316,0
65317,0
65318,0
65319,0
65320,0
65321,0
65322,0
65323,0
65324,0
65325,0
65326,0
65327,0
65328,0
65329,0
65330,0
65331,0
65332,0
65333,0
65334,0
65335,0
65336,0
65337,0
65338,0
65339,0
65340,0
65341,0
65342,0
65343,0
65344,0
65345,0
65346,0
65347,0
65348,0
65349,0
65350,0
65351,0
65352,0
65353,0
65354,0
65355,0
65356,0
65357,0
65358,0
65359,0
65360,0
65361,0
65362,0
65363,0
65364,0
65365,0
65366,0
65367,0
65368,0
65369,0
65370,0
65371,0
65372,0
65373,0
65374,0
65375,0
65376,0
65377,0
65378,0
65379,0
65380,0
65381,0
65382,0
65383,0
65384,0
65385,0
65386,0
65387,0
65388,0
65389,0
65390,0
65391,0
65392,0
65393,0
65394,0
65395,0
65396,0
65397,0
65398,0
65399,0
65400,0
65401,0
65402,0
65403,0
65404,0
65405,0
65406,0
65407,0
65408,0
65409,0
65410,0
65411,0
65412,0
65413,0
65414,0
65415,0
65416,0
65417,0
65418,0
65419,0
65420,0
65421,0
65422,0
65423,0
65424,0
65425,0
65426,0
65427,0
65428,0
65429,0
65430,0
65431,0
65432,0
65433,0
65434,0
65435,0
65436,0
65437,0
65438,0
65439,0
65440,0
65441,0
65442,0
65443,0
65444,0
65445,0
65446,0
65447,0
65448,0
65449,0
65450,0
65451,0
65452,0
65453,0
65454,0
65455,0
65456,0
65457,0
65458,0
65459,0
65460,0
65461,0
65462,0
65463,0
65464,0
65465,0
65466,0
65467,0
65468,0
65469,0
65470,0
65471,0
65472,0
65473,0
65474,0
65475,0
65476,0
65477,0
65478,0
65479,0
65480,0
65481,0
65482,0
65483,0
65484,0
65485,0
65486,0
65487,0
65488,0
65489,0
65490,0
65491,0
65492,0
65493,0
65494,0
65495,0
65496,0
65497,0
65498,0
65499,0
65500,0
65501,0
65502,0
65503,0
65504,0
65505,0
65506,0
65507,0
65508,0
65509,0
65510,0
65511,0
65512,0
65513,0
65514,0
65515,0
65516,0
65517,0
65518,0
65519,0
65520,0
65521,0
65522,0
65523,0
65524,0
65525,0
65526,0
65527,0
65528,0
65529,0
65530,0
65531,0
65532,0
65533,0
65534,0
65535,0
65536,0
65537,0
65538,0
65539,0
65540,0
65541,0
65542,0
65543,0
65544,0
65545,0
65546,0
65547,0
65548,0
65549,0
65550,0
65551,0
65552,0
65553,0
65554,0
65555,0
65556,0
65557,0
65558,0
65559,0
65560,0
65561,0
65562,0
65563,0
65564,0
65565,0
65566,0
65567,0
65568,0
65569,0
65570,0
65571,0
65572,0
65573,0
65574,0
65575,0
65576,0
65577,0
65578,0
65579,0
65580,0
65581,0
65582,0
65583,0
65584,0
65585,0
65586,0
65587,0
65588,0
65589,0
65590,0
65591,0
65592,0
65593,0
65594,0
65595,0
65596,0
65597,0
65598,0
65599,0
65600,0
65601,0
65602,0
65603,0
65604,0
65605,0
65606,0
65607,0
65608,0
65609,0
65610,0
65611,0
65612,0
65613,0
65614,0
65615,0
65616,0
65617,0
65618,0
65619,0
65620,0
65621,0
65622,0
65623,0
65624,0
65625,0
65626,0
65627,0
65628,0
65629,0
65630,0
65631,0
65632,0
65633,0
65634,0
65635,0
65636,0
65637,0
65638,0
65639,0
65640,0
65641,0
65642,0
65643,0
65644,0
65645,0
65646,0
65647,0
65648,0
65649,0
65650,0
65651,0
65652,0
65653,0
65654,0
65655,0
65656,0
65657,0
65658,0
65659,0
65660,0
65661,0
65662,0
65663,0
65664,0
65665,0
65666,0
65667,0
65668,0
65669,0
65670,0
65671,0
65672,0
65673,0
65674,0
65675,0
65676,0
65677,0
65678,0
65679,0
65680,0
65681,0
65682,0
65683,0
65684,0
65685,0
65686,0
65687,0
65688,0
65689,0
65690,0
65691,0
65692,0
65693,0
65694,0
65695,0
65696,0
65697,0
65698,0
65699,0
65700,0
65701,0
65702,0
65703,0
65704,0
65705,0
65706,0
65707,0
65708,0
65709,0
65710,0
65711,0
65712,0
65713,0
65714,0
65715,0
65716,0
65717,0
65718,0
65719,0
65720,0
65721,0
65722,0
65723,0
65724,0
65725,0
65726,0
65727,0
65728,0
65729,0
65730,0
65731,0
65732,0
65733,0
65734,0
65735,0
65736,0
65737,0
65738,0
65739,0
65740,0
65741,0
65742,0
65743,0
65744,0
65745,0
65746,0
65747,0
65748,0
65749,0
65750,0
65751,0
65752,0
65753,0
65754,0
65755,0
65756,0
65757,0
65758,0
65759,0
65760,0
65761,0
65762,0
65763,0
65764,0
65765,0
65766,0
65767,0
65768,0
65769,0
65770,0
65771,0
65772,0
65773,0
65774,0
65775,0
65776,0
65777,0
65778,0
65779,0
65780,0
65781,0
65782,0
65783,0
65784,0
65785,0
65786,0
65787,0
65788,0
65789,0
65790,0
65791,0
65792,0
65793,0
65794,0
65795,0
65796,0
65797,0
65798,0
65799,0
65800,0
65801,0
65802,0
65803,0
65804,0
65805,0
65806,0
65807,0
65808,0
65809,0
65810,0
65811,0
65812,0
65813,0
65814,0
65815,0
65816,0
65817,0
65818,0
65819,0
65820,0
65821,0
65822,0
65823,0
65824,0
65825,0
65826,0
65827,0
65828,0
65829,0
65830,0
65831,0
65832,0
65833,0
65834,0
65835,0
65836,0
65837,0
65838,0
65839,0
65840,0
65841,0
65842,0
65843,0
65844,0
65845,0
65846,0
65847,0
65848,0
65849,0
65850,0
65851,0
65852,0
65853,0
65854,0
65855,0
65856,0
65857,0
65858,0
65859,0
65860,0
65861,0
65862,0
65863,0
65864,0
65865,0
65866,0
65867,0
65868,0
65869,0
65870,0
65871,0
65872,0
65873,0
65874,0
65875,0
65876,0
65877,0
65878,0
65879,0
65880,0
65881,0
65882,0
65883,0
65884,0
65885,0
65886,0
65887,0
65888,0
65889,0
65890,0
65891,0
65892,0
65893,0
65894,0
65895,0
65896,0
65897,0
65898,0
65899,0
65900,0
65901,0
65902,0
65903,0
65904,0
65905,0
65906,0
65907,0
65908,0
65909,0
65910,0
65911,0
65912,0
65913,0
65914,0
65915,0
65916,0
65917,0
65918,0
65919,0
65920,0
65921,0
65922,0
65923,0
65924,0
65925,0
65926,0
65927,0
65928,0
65929,0
65930,0
65931,0
65932,0
65933,0
65934,0
65935,0
65936,0
65937,0
65938,0
65939,0
65940,0
65941,0
65942,0
65943,0
65944,0
65945,0
65946,0
65947,0
65948,0
65949,0
65950,0
65951,0
65952,0
65953,0
65954,0
65955,0
65956,0
65957,0
65958,0
65959,0
65960,0
65961,0
65962,0
65963,0
65964,0
65965,0
65966,0
65967,0
65968,0
65969,0
65970,0
65971,0
65972,0
65973,0
65974,0
65975,0
65976,0
65977,0
65978,0
65979,0
65980,0
65981,0
65982,0
65983,0
65984,0
65985,0
65986,0
65987,0
65988,0
65989,0
65990,0
65991,0
65992,0
65993,0
65994,0
65995,0
65996,0
65997,0
65998,0
65999,0
66000,0
66001,0
66002,0
66003,0
66004,0
66005,0
66006,0
66007,0
66008,0
66009,0
66010,0
66011,0
66012,0
66013,0
66014,0
66015,0
66016,0
66017,0
66018,0
66019,0
66020,0
66021,0
66022,0
66023,0
66024,0
66025,0
66026,0
66027,0
66028,0
66029,0
66030,0
66031,0
66032,0
66033,0
66034,0
66035,0
66036,0
66037,0
66038,0
66039,0
66040,0
66041,0
66042,0
66043,0
66044,0
66045,0
66046,0
66047,0
66048,0
66049,0
66050,0
66051,0
66052,0
66053,0
66054,0
66055,0
66056,0
66057,0
66058,0
66059,0
66060,0
66061,0
66062,0
66063,0
66064,0
66065,0
66066,0
66067,0
66068,0
66069,0
66070,0
66071,0
66072,0
66073,0
66074,0
66075,0
66076,0
66077,0
66078,0
66079,0
66080,0
66081,0
66082,0
66083,0
66084,0
66085,0
66086,0
66087,0
66088,0
66089,0
66090,0
66091,0
66092,0
66093,0
66094,0
66095,0
66096,0
66097,0
66098,0
66099,0
66100,0
66101,0
66102,0
66103,0
66104,0
66105,0
66106,0
66107,0
66108,0
66109,0
66110,0
66111,0
66112,0
66113,0
66114,0
66115,0
66116,0
66117,0
66118,0
66119,0
66120,0
66121,0
66122,0
66123,0
66124,0
66125,0
66126,0
66127,0
66128,0
66129,0
66130,0
66131,0
66132,0
66133,0
66134,0
66135,0
66136,0
66137,0
66138,0
66139,0
66140,0
66141,0
66142,0
66143,0
66144,0
66145,0
66146,0
66147,0
66148,0
66149,0
66150,0
66151,0
66152,0
66153,0
66154,0
66155,0
66156,0
66157,0
66158,0
66159,0
66160,0
66161,0
66162,0
66163,0
66164,0
66165,0
66166,0
66167,0
66168,0
66169,0
66170,0
66171,0
66172,0
66173,0
66174,0
66175,0
66176,0
66177,0
66178,0
66179,0
66180,0
66181,0
66182,0
66183,0
66184,0
66185,0
66186,0
66187,0
66188,0
66189,0
66190,0
66191,0
66192,0
66193,0
66194,0
66195,0
66196,0
66197,0
66198,0
66199,0
66200,0
66201,0
66202,0
66203,0
66204,0
66205,0
66206,0
66207,0
